Resource,Nesting,Resource Content Name,Flags,Cardinality,Datatype,Description
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitnumerator.value.code,numerator.value.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitnumerator.comparator,numerator.comparator,?!Σ,0..1,code,< | <= | >= | > - how to understand the valueQuantityComparator (Required)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitnumerator.unit,numerator.unit,Σ,0..1,string,Unit representation
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitnumerator.system,numerator.system,ΣI,0..1,uri,System that defines coded unit form
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitnumerator.code,numerator.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.concentrationLowLimitdenominator,denominator,Σ,0..1,Quantity,Denominator value
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.measurementPoint,measurementPoint,Σ,0..1,string,For when strength is measured at a particular point or distance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.country,country,Σ,0..*,CodeableConcept,The country or countries for which the strength range applies
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.countrytext,text,Σ,0..1,string,Plain text representation of the concept
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength,referenceStrength,Σ,0..*,BackboneElement,Strength expressed in terms of a reference substance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substance,substance,Σ,0..1,CodeableConcept,Relevant reference substance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding.display,coding.display,Σ,0..1,string,Representation defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancecoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.substancetext,text,Σ,0..1,string,Plain text representation of the concept
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strength,strength,Σ,1..1,Ratio,Strength expressed in terms of a reference substance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator,numerator,Σ,0..1,Quantity,Numerator value
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value,numerator.value,Σ,0..1,decimal,Numerical value (with implicit precision)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value.value,numerator.value.value,Σ,0..1,decimal,Numerical value (with implicit precision)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value.comparator,numerator.value.comparator,?!Σ,0..1,code,< | <= | >= | > - how to understand the valueQuantityComparator (Required)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value.unit,numerator.value.unit,Σ,0..1,string,Unit representation
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value.system,numerator.value.system,ΣI,0..1,uri,System that defines coded unit form
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.value.code,numerator.value.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.comparator,numerator.comparator,?!Σ,0..1,code,< | <= | >= | > - how to understand the valueQuantityComparator (Required)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.unit,numerator.unit,Σ,0..1,string,Unit representation
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.system,numerator.system,ΣI,0..1,uri,System that defines coded unit form
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthnumerator.code,numerator.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthdenominator,denominator,Σ,0..1,Quantity,Denominator value
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimit,strengthLowLimit,Σ,0..1,Ratio,Strength expressed in terms of a reference substance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator,numerator,Σ,0..1,Quantity,Numerator value
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value,numerator.value,Σ,0..1,decimal,Numerical value (with implicit precision)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value.value,numerator.value.value,Σ,0..1,decimal,Numerical value (with implicit precision)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value.comparator,numerator.value.comparator,?!Σ,0..1,code,< | <= | >= | > - how to understand the valueQuantityComparator (Required)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value.unit,numerator.value.unit,Σ,0..1,string,Unit representation
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value.system,numerator.value.system,ΣI,0..1,uri,System that defines coded unit form
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.value.code,numerator.value.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.comparator,numerator.comparator,?!Σ,0..1,code,< | <= | >= | > - how to understand the valueQuantityComparator (Required)
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.unit,numerator.unit,Σ,0..1,string,Unit representation
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.system,numerator.system,ΣI,0..1,uri,System that defines coded unit form
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitnumerator.code,numerator.code,Σ,0..1,code,Coded form of the unit
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.strengthLowLimitdenominator,denominator,Σ,0..1,Quantity,Denominator value
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.measurementPoint,measurementPoint,Σ,0..1,string,For when strength is measured at a particular point or distance
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.country,country,Σ,0..*,CodeableConcept,The country or countries for which the strength range applies
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding,coding,Σ,0..*,Coding,Code defined by a terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding.system,coding.system,Σ,0..1,uri,Identity of the terminology system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding.version,coding.version,Σ,0..1,string,Version of the system - if relevant
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding.code,coding.code,Σ,0..1,code,Symbol in syntax defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding.display,coding.display,Σ,0..1,string,Representation defined by the system
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrycoding.userSelected,coding.userSelected,Σ,0..1,boolean,If this coding was chosen directly by the user
MedicinalProductIngredient,MedicinalProductIngredient.specifiedSubstance.strength.referenceStrength.countrytext,text,Σ,0..1,string,Plain text representation of the concept
MedicinalProductIngredient,MedicinalProductIngredient.substance,substance,Σ,0..1,BackboneElement,The ingredient substance
MedicinalProductIngredient,MedicinalProductIngredient.substance.code,code,Σ,1..1,CodeableConcept,The ingredient substance
MedicinalProductIngredient,MedicinalProductIngredient.substance.codecoding,coding,Σ,0..*,Coding,Code defined by a terminology system
